80769, 6, 0
80770, 5, 0
80771, 1, 1
80772, 7, 0
80773, 6, 0
80774, 8, 0
80775, 2, 0
80776, 1, 0
80777, 1, 0
80778, 2, 2
80779, 5, 1
80780, 6, 1
80782, 2, 0
80784, 2, 1
80785, 1, 0
80786, 2, 0
80787, 1, 0
80788, 1, 0
80789, 1, 0
80790, 1, 0
80791, 1, 0
80792, 1, 0
80795, 2, 0
80796, 2, 0
80798, 1, 0
80799, 8, 0
80800, 1, 1
80801, 4, 0
80802, 6, 1
80804, 6, 0
80805, 3, 0
80806, 1, 0
80807, 4, 1
80808, 2, 0
80809, 6, 0
80811, 1, 0
80812, 4, 0
80813, 4, 0
80814, 1, 0
80815, 3, 0
80816, 4, 0
80817, 1, 0
80819, 9, 0
80821, 1, 0
80822, 2, 0
80824, 2, 0
80825, 1, 0
80826, 1, 0
80828, 2, 0
80829, 1, 0
80830, 11, 1
80831, 3, 0
80832, 1, 0
80835, 2, 0
80836, 1, 0
80837, 5, 0
80838, 2, 1
80839, 2, 0
80840, 2, 0
80841, 1, 0
80842, 5, 0
80843, 2, 0
80844, 2, 0
80845, 2, 0
80847, 2, 0
80848, 3, 0
80849, 1, 0
80850, 2, 0
80851, 2, 0
80852, 2, 0
80853, 4, 0
80855, 1, 1
80856, 0, 1
80859, 1, 1
80860, 3, 0
80861, 3, 0
80862, 2, 0
80863, 2, 0
80864, 2, 0
80865, 1, 0
80867, 1, 0
80868, 4, 2
80871, 2, 0
80872, 3, 0
80873, 4, 0
80874, 0, 1
80876, 2, 0
80877, 4, 1
80878, 2, 0
80880, 1, 0
80881, 6, 0
80882, 3, 0
80883, 2, 0
80884, 1, 0
80886, 2, 0
80887, 1, 0
80888, 4, 0
80890, 1, 0
80891, 1, 0
80892, 1, 0
80893, 2, 0
80894, 1, 1
80895, 1, 0
80896, 3, 0
80897, 3, 0
80898, 2, 0
80899, 1, 0
80900, 6, 0
80901, 3, 0
80902, 3, 0
80903, 1, 0
80904, 5, 0
80905, 12, 0
80906, 3, 0
80907, 2, 0
80909, 0, 1
80912, 1, 0
80913, 1, 0
80917, 0, 1
80918, 1, 0
80920, 2, 0
80921, 1, 0
80922, 1, 0
80924, 1, 0
80925, 1, 0
80926, 1, 0
80927, 2, 0
80928, 1, 0
80929, 1, 0
80930, 1, 0
80931, 1, 0
80932, 1, 0
80934, 4, 0
80935, 2, 0
80936, 1, 0
80937, 1, 2
80938, 1, 0
80939, 1, 0
80940, 3, 0
80943, 1, 0
80944, 1, 0
80945, 0, 2
80946, 1, 0
80947, 3, 0
80948, 2, 0
80949, 2, 0
80950, 1, 0
80951, 4, 0
80952, 1, 0
80953, 1, 0
80955, 1, 0
80956, 1, 0
80957, 1, 0
80968, 1, 0
80970, 1, 0
80973, 3, 0
80975, 2, 0
80977, 1, 0
80978, 4, 0
80982, 1, 0
80984, 3, 0
80985, 4, 0
80987, 3, 0
80988, 1, 0
80989, 1, 0
80990, 2, 0
80992, 1, 0
80993, 1, 0
80999, 2, 0
81001, 2, 0
81006, 2, 0
81007, 1, 0
81008, 2, 0
81009, 1, 0
81010, 1, 0
81012, 1, 0
81026, 4, 0
81027, 1, 0
81034, 1, 0
81036, 0, 1
81038, 1, 0
81039, 1, 0
81042, 2, 0
81043, 4, 0
81044, 7, 0
81058, 2, 0
81070, 11, 0
81076, 5, 0
81090, 1, 0
81091, 3, 0
81096, 1, 0
81238, 3, 1
81248, 1, 0
81249, 1, 0
81250, 1, 0
81253, 1, 0
81254, 1, 0
81257, 2, 0
81259, 1, 0
81260, 1, 0
81261, 1, 0
81265, 1, 0
81266, 2, 1
81267, 0, 2
81271, 1, 0
81272, 3, 0
81273, 1, 0
81274, 0, 1
81276, 1, 0
81277, 1, 0
81280, 1, 0
81284, 1, 1
81285, 1, 0
81295, 5, 1
81296, 5, 0
81297, 8, 0
81298, 4, 1
81305, 1, 0
81310, 1, 0
81316, 6, 0
81317, 2, 1
81318, 1, 0
81319, 4, 0
81320, 1, 0
81322, 1, 0
81324, 0, 1
81327, 1, 0
81330, 2, 0
81340, 2, 0
81341, 2, 0
81342, 1, 0
81345, 1, 0
81350, 66, 0
81355, 17, 0
81360, 7, 0
81364, 4, 0
81365, 1, 0
81366, 2, 0
81369, 1, 0
81370, 2, 0
81374, 2, 0
81381, 1, 0
81390, 3, 0
81398, 1, 0
81401, 2, 0
81402, 1, 0
81418, 1, 0
81422, 1, 0
81432, 1, 0
81437, 0, 1
81446, 1, 0
81447, 1, 0
81450, 7, 0
81451, 1, 0
81454, 1, 0
81458, 3, 0
81465, 1, 0
81468, 1, 0
81472, 4, 0
81476, 7, 0
81478, 2, 0
81480, 1, 0
81481, 1, 0
81482, 5, 0
81488, 1, 0
81497, 1, 0
81499, 0, 1
81502, 1, 1
81505, 1, 0
81510, 0, 1
81515, 1, 0
81517, 3, 0
81518, 1, 0
81520, 2, 0
81522, 2, 0
81524, 16, 0
81527, 1, 0
81528, 1, 0
81534, 2, 0
81542, 1, 0
81627, 1, 0
82090, 0, 1
82181, 1, 0
82194, 1, 0
82201, 2, 0
82202, 1, 0
82207, 1, 0
82209, 1, 0
82211, 1, 0
82212, 2, 0
82249, 1, 0
82277, 1, 0
82303, 1, 0
82308, 3, 0
82326, 0, 1
82327, 2, 0
82329, 4, 0
82330, 1, 0
82332, 1, 1
82337, 1, 0
82341, 1, 0
82357, 2, 0
82361, 2, 0
82370, 0, 1
82371, 1, 0
82375, 2, 0
82376, 1, 1
82377, 0, 1
82379, 2, 0
82382, 1, 0
82383, 2, 1
82384, 1, 0
82385, 1, 0
82392, 1, 0
82393, 1, 0
82641, 1, 0
83046, 1, 0
83064, 1, 0
83091, 1, 0
83092, 1, 0
83100, 1, 0
83108, 2, 1
83129, 2, 0
83157, 1, 0
83168, 4, 0
83169, 1, 0
83181, 1, 0
83217, 2, 0
83226, 4, 0
83228, 2, 0
83233, 1, 0
83238, 1, 0
83244, 1, 0
83250, 1, 0
83255, 2, 0
83256, 1, 1
83260, 1, 0
83261, 1, 0
83263, 0, 1
83267, 1, 0
83269, 1, 0
83270, 2, 0
83272, 3, 1
83277, 1, 0
83288, 1, 0
83509, 1, 0
83810, 1, 0
83865, 1, 0
83887, 1, 0
83913, 1, 0
83914, 1, 0
83917, 2, 0
83923, 1, 0
83951, 1, 0
83974, 1, 0
83985, 1, 0
84016, 3, 0
84024, 1, 0
84025, 2, 0
84031, 1, 0
84036, 1, 0
84038, 1, 0
84049, 3, 0
84051, 1, 0
84052, 4, 0
84053, 1, 0
84054, 1, 0
84063, 2, 0
84070, 4, 0
84071, 2, 0
84264, 1, 0
84625, 1, 0
84656, 0, 1
84666, 1, 0
84678, 1, 0
84681, 1, 0
84688, 2, 0
84689, 1, 0
84696, 1, 0
84700, 0, 1
84709, 4, 0
84736, 1, 0
84750, 1, 0
84784, 2, 0
84785, 1, 0
84789, 0, 1
84797, 3, 0
84802, 2, 0
84804, 2, 1
84809, 1, 0
84811, 1, 0
84812, 2, 0
84815, 1, 0
84817, 3, 0
84818, 1, 1
84819, 1, 0
84820, 3, 0
84828, 2, 0
84974, 1, 0
84975, 1, 0
85330, 1, 0
85387, 1, 0
85423, 2, 0
85444, 2, 0
85491, 1, 0
85528, 1, 0
85540, 2, 0
85548, 0, 1
85557, 4, 0
85558, 2, 0
85559, 3, 0
85563, 1, 0
85565, 6, 0
85571, 1, 0
85732, 2, 0
85806, 1, 0
86126, 1, 0
86127, 1, 0
86137, 1, 0
86148, 1, 0
86156, 1, 0
86160, 1, 0
86164, 1, 1
86178, 1, 0
86180, 1, 0
86196, 2, 0
86219, 2, 0
86220, 1, 0
86228, 1, 0
86242, 1, 0
86245, 1, 0
86248, 1, 0
86250, 2, 0
86290, 1, 0
86292, 1, 0
86296, 1, 0
86303, 2, 0
86304, 1, 0
86308, 2, 0
86309, 1, 0
86310, 1, 1
86312, 1, 0
86314, 1, 0
86316, 3, 0
86317, 1, 0
86319, 1, 0
86321, 4, 0
86323, 1, 0
86328, 2, 0
86522, 1, 0
86523, 1, 0
86891, 1, 0
86929, 1, 0
86931, 1, 0
86935, 1, 0
86942, 2, 0
86943, 1, 0
86970, 1, 0
86975, 2, 0
87008, 2, 0
87015, 1, 0
87037, 1, 0
87039, 1, 0
87048, 1, 0
87051, 1, 0
87066, 3, 1
87071, 1, 0
87076, 1, 0
87082, 1, 0
87083, 2, 0
87086, 1, 0
87089, 3, 0
87090, 1, 0
87091, 3, 0
87094, 1, 0
87168, 1, 0
87250, 1, 0
87600, 0, 1
87603, 1, 0
87686, 1, 0
87690, 2, 0
87695, 2, 0
87696, 2, 0
87699, 1, 0
87711, 4, 0
87712, 2, 0
87735, 1, 0
87742, 1, 0
87764, 2, 0
87799, 1, 0
87802, 3, 0
87821, 3, 0
87823, 1, 0
87824, 4, 0
87825, 2, 0
87827, 1, 0
87831, 1, 0
87833, 1, 0
87834, 2, 0
87835, 1, 0
87836, 1, 0
87843, 3, 0
88397, 1, 0
88403, 1, 0
88410, 1, 0
88412, 2, 1
88441, 1, 0
88458, 0, 1
88479, 3, 0
88481, 1, 0
88483, 1, 0
88489, 1, 0
88503, 1, 0
88505, 2, 1
88512, 1, 0
88681, 2, 0
88942, 1, 0
88997, 1, 0
88998, 0, 1
89029, 1, 0
89030, 1, 0
89037, 1, 1
89086, 1, 0
89134, 1, 0
89147, 1, 0
89148, 2, 0
89162, 1, 0
89166, 1, 0
89172, 1, 0
89179, 1, 0
89181, 1, 1
89661, 1, 0
89684, 2, 0
89716, 1, 0
89729, 0, 1
89732, 1, 0
89794, 1, 0
89819, 1, 0
89826, 1, 0
89836, 2, 0
89846, 1, 0
89850, 5, 0
89856, 1, 0
89859, 2, 1
89860, 1, 0
89861, 1, 0
89868, 1, 0
89947, 1, 0
90372, 1, 0
90377, 1, 0
90379, 1, 1
90381, 1, 0
90389, 1, 0
90391, 0, 1
90393, 1, 0
90436, 2, 0
90460, 1, 0
90461, 1, 0
90483, 1, 0
90489, 1, 0
90501, 2, 0
90507, 1, 0
90510, 1, 0
90518, 1, 0
90523, 2, 0
90525, 1, 0
90526, 6, 0
90528, 1, 0
90529, 1, 0
90532, 1, 0
90700, 1, 0
90955, 1, 0
91017, 2, 0
91068, 2, 0
91087, 1, 0
91089, 1, 0
91110, 1, 0
91111, 1, 1
91151, 1, 0
91167, 1, 0
91169, 1, 0
91171, 2, 0
91174, 1, 0
91176, 3, 0
91181, 0, 1
91362, 1, 0
91379, 1, 0
91620, 1, 0
91683, 1, 0
91685, 1, 0
91697, 1, 0
91704, 1, 0
91746, 1, 0
91749, 4, 0
91782, 0, 1
91790, 1, 0
91797, 1, 0
91804, 1, 0
91811, 1, 0
91814, 1, 0
91818, 1, 0
91819, 6, 1
92042, 1, 0
92251, 1, 0
92253, 1, 0
92278, 0, 1
92280, 2, 0
92326, 2, 0
92328, 1, 0
92329, 0, 2
92377, 1, 0
92378, 1, 0
92383, 2, 0
92386, 1, 0
92387, 1, 0
92397, 0, 1
92398, 1, 0
92400, 0, 1
92808, 1, 0
92863, 1, 0
92885, 1, 0
92888, 1, 0
92895, 2, 0
92911, 1, 0
92916, 0, 1
92935, 1, 0
92936, 0, 2
92943, 1, 0
92979, 1, 0
92982, 2, 0
92997, 1, 0
93015, 2, 0
93017, 1, 0
93149, 1, 0
93470, 1, 0
93498, 1, 0
93518, 1, 0
93573, 1, 0
93610, 1, 1
93616, 1, 0
93617, 2, 1
93618, 2, 1
93625, 1, 0
93626, 1, 0
93631, 1, 0
93757, 2, 1
94012, 1, 0
94043, 1, 0
94136, 5, 1
94157, 1, 0
94161, 2, 0
94167, 1, 0
94170, 2, 0
94172, 1, 0
94174, 1, 0
94179, 1, 0
94184, 1, 0
94186, 1, 0
94188, 1, 0
94189, 1, 0
94195, 1, 0
94632, 1, 0
94635, 1, 0
94668, 1, 0
94672, 1, 0
94683, 2, 0
94720, 1, 0
94724, 1, 0
94746, 1, 0
94748, 1, 0
94749, 1, 0
94767, 1, 0
94768, 1, 0
94769, 1, 0
94779, 2, 0
94917, 0, 1
94922, 1, 0
95170, 1, 0
95216, 1, 0
95228, 1, 0
95247, 4, 0
95264, 0, 1
95268, 1, 0
95299, 1, 0
95300, 1, 0
95324, 1, 0
95342, 2, 0
95344, 1, 0
95363, 1, 0
95381, 2, 0
95384, 1, 0
95386, 1, 0
95387, 1, 0
95388, 1, 0
95390, 1, 0
95529, 1, 0
95755, 3, 0
95832, 1, 0
95835, 1, 0
95836, 2, 0
95842, 1, 0
95853, 1, 0
95870, 0, 1
95877, 1, 0
95897, 1, 0
95904, 1, 0
95911, 1, 0
95923, 1, 0
95932, 1, 0
95933, 1, 0
95940, 3, 0
96378, 1, 0
96408, 3, 0
96411, 1, 0
96471, 1, 0
96500, 2, 0
96508, 2, 0
96513, 2, 0
96515, 1, 0
96516, 1, 1
96520, 0, 1
96609, 1, 0
96928, 3, 0
96929, 2, 0
96978, 1, 0
97004, 1, 0
97005, 1, 0
97017, 3, 0
97019, 1, 0
97020, 2, 0
97026, 1, 0
97027, 1, 0
97165, 1, 0
97456, 1, 0
97460, 2, 0
97504, 1, 0
97510, 1, 0
97514, 1, 0
97515, 3, 0
97516, 1, 0
97519, 2, 0
97520, 1, 0
97528, 1, 0
97529, 1, 0
97530, 1, 0
97536, 2, 0
97947, 1, 0
98021, 1, 0
98033, 1, 0
98044, 2, 0
98047, 1, 0
98048, 1, 0
98053, 5, 0
98054, 1, 0
98163, 2, 0
98177, 1, 0
98394, 0, 1
98430, 1, 0
98431, 1, 0
98433, 0, 1
98437, 1, 0
98464, 1, 0
98494, 3, 0
98499, 1, 0
98500, 1, 0
98505, 0, 1
98535, 1, 0
98547, 1, 0
98552, 2, 0
98909, 1, 0
98934, 1, 0
98935, 1, 0
98971, 1, 0
98975, 1, 0
98976, 1, 0
98992, 1, 0
98998, 1, 0
99022, 0, 1
99031, 1, 0
99050, 1, 0
99058, 1, 0
99063, 1, 0
99064, 2, 0
99068, 1, 0
99140, 1, 0
99208, 1, 0
99454, 1, 0
99461, 5, 0
99464, 1, 0
99466, 1, 0
99478, 2, 0
99482, 2, 0
99507, 1, 0
99523, 1, 0
99550, 1, 0
99552, 1, 0
99556, 2, 0
99558, 1, 0
99559, 1, 0
99562, 1, 0
99881, 2, 0
99947, 2, 0
99949, 1, 0
99954, 3, 0
99989, 3, 0
100003, 1, 0
100028, 1, 0
100031, 1, 0
100037, 2, 1
100038, 1, 0
100039, 2, 0
100413, 1, 0
100436, 1, 0
100473, 1, 0
100474, 3, 0
100475, 1, 0
100497, 1, 0
100508, 1, 0
100511, 1, 0
100514, 1, 0
100515, 1, 0
100614, 0, 1
100821, 0, 1
100886, 1, 0
100917, 1, 0
100929, 1, 0
100935, 1, 0
100946, 1, 0
100948, 1, 0
100968, 1, 0
100970, 1, 0
100973, 4, 0
100976, 2, 0
101294, 2, 0
101333, 1, 0
101349, 1, 0
101364, 1, 0
101385, 1, 0
101394, 1, 0
101407, 1, 0
101414, 2, 0
101782, 1, 0
101783, 1, 0
101813, 1, 0
101818, 2, 0
101844, 1, 0
101852, 1, 0
101856, 1, 0
101857, 1, 0
101917, 1, 0
101949, 1, 0
102156, 1, 0
102180, 1, 0
102187, 1, 0
102220, 1, 0
102228, 1, 0
102253, 1, 0
102270, 1, 0
102288, 1, 0
102289, 1, 0
102304, 1, 0
102305, 1, 0
102619, 1, 0
102622, 1, 0
102625, 1, 0
102630, 1, 0
102652, 1, 0
102654, 1, 0
102694, 1, 0
102695, 1, 0
102696, 2, 0
102699, 1, 0
102700, 1, 0
102701, 1, 0
102702, 0, 2
103037, 1, 0
103045, 1, 0
103048, 1, 0
103080, 1, 0
103116, 1, 0
103120, 1, 0
103239, 1, 0
103401, 1, 0
103427, 2, 0
103444, 1, 0
103456, 1, 0
103462, 1, 0
103486, 1, 0
103511, 2, 0
103515, 1, 0
103530, 1, 0
103534, 1, 0
103830, 1, 0
103845, 1, 0
103867, 1, 0
103889, 2, 0
103890, 1, 0
103899, 1, 0
103910, 1, 0
103919, 1, 0
103927, 1, 0
103928, 1, 0
103940, 2, 0
103944, 1, 0
104250, 1, 0
104252, 1, 0
104259, 1, 0
104273, 1, 0
104287, 1, 0
104307, 1, 0
104315, 1, 0
104316, 1, 0
104322, 1, 0
104323, 1, 0
104599, 1, 0
104618, 1, 0
104640, 1, 0
104667, 1, 0
104668, 1, 0
104679, 1, 0
104687, 1, 0
104693, 1, 0
104698, 1, 0
104699, 1, 0
104958, 1, 0
104961, 1, 0
105006, 1, 0
105019, 1, 0
105046, 1, 0
105057, 1, 0
105062, 1, 0
105073, 1, 0
105075, 1, 0
105080, 1, 0
105365, 1, 0
105382, 1, 0
105470, 3, 0
105471, 4, 0
105472, 2, 0
105478, 1, 0
105479, 1, 0
105487, 1, 0
105753, 1, 0
105765, 1, 0
105766, 1, 0
105770, 3, 0
105792, 1, 0
105803, 1, 0
105808, 1, 0
106140, 1, 0
106148, 1, 0
106164, 1, 0
106192, 1, 0
106194, 1, 0
106203, 1, 0
106205, 1, 0
106306, 1, 0
106451, 2, 0
106492, 1, 0
106541, 1, 0
106542, 2, 0
106545, 1, 0
106550, 1, 0
106554, 1, 0
106563, 3, 0
106564, 0, 1
106581, 1, 0
106584, 0, 1
106798, 0, 1
106836, 1, 0
106868, 0, 1
106873, 1, 0
106966, 1, 0
107181, 1, 0
107182, 1, 0
107191, 1, 0
107200, 1, 0
107218, 1, 0
107221, 3, 0
107222, 1, 0
107223, 1, 0
107224, 1, 0
107225, 1, 1
107226, 1, 0
107228, 1, 0
107503, 1, 0
107522, 1, 0
107554, 1, 0
107623, 1, 0
107802, 1, 0
107867, 1, 0
107890, 2, 0
107892, 2, 0
107901, 1, 0
107906, 1, 0
107908, 1, 0
107982, 1, 0
107985, 1, 0
108115, 1, 0
108171, 2, 0
108208, 1, 0
108216, 1, 0
108223, 1, 0
108224, 1, 0
108235, 1, 0
108237, 1, 0
108266, 1, 0
108492, 1, 0
108494, 1, 0
108526, 1, 0
108566, 1, 0
108817, 1, 0
108818, 1, 0
109084, 1, 0
109145, 1, 0
109177, 1, 0
109182, 4, 0
109183, 2, 0
109365, 1, 0
109400, 1, 0
109402, 1, 0
109442, 1, 0
109464, 1, 0
109469, 1, 0
109477, 1, 0
109478, 1, 0
109545, 1, 0
109716, 1, 0
109735, 2, 0
109741, 1, 0
109744, 1, 0
109753, 1, 0
109768, 1, 0
109770, 1, 0
109972, 1, 0
110019, 0, 1
110042, 1, 0
110048, 1, 0
110051, 1, 0
110056, 0, 1
110057, 1, 0
110101, 1, 0
110112, 1, 0
110235, 1, 0
110276, 1, 0
110281, 2, 0
110302, 2, 0
110325, 1, 0
110326, 1, 0
110329, 1, 0
110357, 1, 0
110564, 0, 1
110567, 1, 0
110602, 0, 1
110614, 1, 0
110823, 1, 0
110845, 1, 0
110846, 1, 0
110847, 0, 1
110866, 1, 0
110897, 2, 0
111089, 1, 0
111090, 1, 0
111102, 1, 0
111123, 1, 0
111141, 1, 0
111332, 1, 0
111351, 1, 0
111389, 1, 0
111394, 1, 0
111445, 1, 0
111578, 1, 0
111588, 2, 0
111589, 1, 0
111590, 1, 0
111621, 1, 0
111637, 1, 0
111647, 1, 0
111652, 1, 0
111653, 1, 0
111655, 1, 0
111705, 1, 0
111709, 2, 0
111853, 0, 1
111869, 1, 0
111884, 1, 0
111896, 1, 0
111911, 2, 0
111912, 1, 0
111915, 0, 1
112080, 1, 0
112098, 1, 0
112123, 1, 0
112126, 1, 0
112127, 1, 0
112129, 1, 0
112130, 1, 0
112330, 1, 0
112338, 0, 1
112360, 1, 0
112374, 1, 0
112384, 1, 0
112391, 1, 0
112392, 1, 0
112552, 0, 1
112574, 1, 0
112577, 0, 1
112579, 1, 0
112581, 1, 0
112600, 1, 0
112615, 1, 0
112627, 1, 0
112630, 1, 0
112631, 1, 0
112669, 1, 0
112805, 1, 0
112828, 1, 0
112842, 0, 1
112848, 1, 0
112855, 1, 0
112856, 1, 0
112874, 1, 0
113037, 2, 0
113041, 1, 0
113091, 1, 0
113247, 1, 0
113262, 0, 1
113266, 1, 0
113325, 1, 0
113533, 2, 0
113535, 1, 0
113572, 1, 0
113672, 1, 0
113700, 1, 0
113724, 2, 0
113725, 1, 0
113726, 1, 0
113728, 3, 0
113904, 1, 0
113907, 0, 1
113912, 0, 1
113914, 1, 0
113949, 1, 0
114042, 1, 0
114049, 1, 0
114069, 1, 0
114077, 1, 0
114099, 1, 0
114108, 1, 0
114217, 1, 0
114226, 1, 0
114235, 1, 0
114236, 2, 0
114261, 2, 0
114263, 1, 0
114267, 1, 0
114272, 1, 0
114274, 1, 0
114434, 1, 0
114445, 3, 0
114477, 0, 1
114478, 1, 0
114621, 1, 0
114633, 1, 0
114654, 1, 0
114810, 1, 0
114819, 1, 0
114821, 1, 0
114822, 0, 1
114823, 1, 0
114826, 1, 0
114862, 1, 0
114963, 1, 0
115010, 1, 0
115013, 2, 0
115057, 1, 0
115131, 1, 0
115183, 1, 0
115187, 1, 0
115192, 1, 0
115199, 1, 0
115313, 1, 0
115327, 1, 0
115352, 1, 0
115355, 1, 0
115357, 1, 0
115394, 0, 1
115477, 1, 0
115529, 1, 0
115774, 0, 1
115809, 1, 0
115831, 1, 0
115928, 1, 0
115930, 1, 0
115951, 1, 0
115958, 1, 0
115959, 1, 0
115961, 1, 0
115980, 1, 0
115981, 1, 0
116075, 1, 0
116108, 1, 0
116109, 1, 0
116127, 1, 0
116214, 1, 0
116215, 1, 0
116246, 4, 0
116247, 4, 0
116256, 1, 0
116273, 1, 0
116275, 1, 0
116279, 1, 0
116407, 1, 0
116517, 2, 1
116525, 2, 0
116526, 1, 0
116606, 1, 0
116607, 1, 0
116614, 1, 0
116628, 1, 1
116629, 1, 0
116729, 1, 0
116739, 1, 0
116753, 1, 0
116761, 1, 0
116762, 1, 0
116764, 1, 0
116864, 2, 0
116876, 1, 0
116988, 4, 0
117070, 1, 0
117088, 1, 0
117151, 1, 0
117166, 1, 0
117182, 1, 0
117188, 1, 0
117196, 3, 0
117221, 1, 0
117278, 1, 0
117291, 1, 0
117309, 2, 0
117382, 1, 0
117498, 1, 0
117523, 2, 0
117579, 1, 0
117594, 1, 0
117629, 1, 0
117631, 1, 0
117671, 1, 0
117697, 1, 0
117708, 1, 0
117751, 1, 0
117763, 1, 0
117777, 1, 0
117787, 1, 0
117788, 1, 0
117792, 1, 0
117805, 1, 0
117856, 1, 0
117865, 1, 0
189629, 13, 0
234049, 1, 0
278393, 153, 10
302049, 18, 5
311937, 1, 0
311938, 1, 0
311951, 1, 0
311954, 2, 0
312028, 1, 0
312036, 1, 0
312039, 4, 0
312046, 6, 0
312081, 2, 0
312088, 1, 0
312089, 3, 0
312103, 1, 0
312116, 2, 0
312121, 1, 0
312122, 2, 0
312129, 3, 0
312130, 3, 2
312131, 0, 1
312132, 0, 1
312136, 1, 0
312139, 1, 0
312140, 1, 0
312152, 1, 0
312153, 2, 0
